6.7959,1.2,1.19879,2.84965,0
6.81595,1.2,1.19991,2.87318,0
6.83596,1.2,1.19991,2.89671,0
6.85598,1.2,1.20023,2.92024,0
6.87597,1.2,1.20007,2.94378,0
6.89564,1.2,1.2004,2.9673,0
6.91601,1.2,1.19975,2.99081,0
6.93601,1.2,1.19927,3.01431,0
6.95604,1.2,1.19655,3.03776,0
6.97609,1.2,1.19655,3.06121,0
6.99528,1.2,1.19638,3.08462,0
7.01614,1.2,1.20072,3.10812,0
7.03612,1.2,1.19943,3.1316,0
7.05584,1.2,1.19927,3.15507,0
7.07613,1.2,1.20023,3.17856,0
7.09568,1.2,1.20088,3.20205,0
7.11578,1.2,1.20152,3.22556,0
7.13622,1.2,1.20521,3.24913,0
7.15531,1.2,1.20633,3.27273,0
7.17556,1.2,1.20729,3.29635,0
7.19607,1.2,1.20457,3.31988,0
7.21584,1.2,1.20457,3.34342,0
7.23622,1.2,1.20248,3.36691,0
7.2479,0,1.20248,3.36691,0
7.25582,0,1.20649,3.39048,0
7.27557,0,1.20521,3.41403,0
7.29552,0,1.20088,3.43746,0
7.31575,0,1.00196,3.45701,0
7.33579,0,0.9402,3.47536,0
7.35526,0,0.756684,3.49012,0
7.37551,0,0.600438,3.50184,0
7.39565,0,0.55103,3.51263,0
7.41583,0,0.414195,3.52074,0
7.4361,0,0.336233,3.52732,0
7.45597,0,0.311208,3.53341,0
7.47595,0,0.226508,3.53785,0
7.4964,0,0.184479,3.54148,0
7.516,0,0.170843,3.54485,0
7.5364,0,0.133306,3.54748,0
7.55642,0,0.113896,3.54972,0
7.57602,0,0.0968914,3.55163,0
7.59645,0,0.0721873,3.55306,0
7.61643,0,0.061279,3.55427,0
7.63646,0,0.050852,3.55527,0
7.65648,0,0.031602,3.5559,0
7.67611,0,0.0293562,3.55648,0
7.69598,0,0.0222979,3.55692,0
7.71611,0,0.0120312,3.55716,0
7.73654,0,0.0105875,3.55737,0
7.7559,0,0.0088229,3.55754,0
7.7759,0,0.00737915,3.55769,0
7.79615,0,0.00737915,3.55784,0
7.81614,0,0.00625624,3.55796,0
7.83626,0,0.00481249,3.55805,0
7.85606,0,0.00449166,3.55814,0
7.87601,0,0.00320833,3.55821,0
7.8963,0,0.00256666,3.55826,0
7.91674,0,0.00240624,3.55831,0
7.93678,0,0.001925,3.55834,0
7.95681,0,0.00160416,3.55838,0
7.97681,0,0.00128333,3.5584,0
7.99601,0,0.000962498,3.55842,0
8.01683,0,0.000802081,3.55844,0
8.03684,0,0.000641665,3.55845,0
8.05625,0,0.000481249,3.55846,0
8.0763,0,0.000481249,3.55847,0
8.09627,0,0.000320833,3.55847,0
8.1169,0,0.000160416,3.55848,0
8.13691,0,0.000160416,3.55848,0
8.15696,0,0.000160416,3.55848,0
8.17695,0,0,3.55848,0
8.19698,0,0,3.55848,0
8.21695,0,0,3.55848,0
8.23698,0,0,3.55848,0
8.25643,0,0,3.55848,0
8.27703,0,0,3.55848,0
8.29647,0,0,3.55848,0
8.31645,0,0,3.55848,0
8.33704,0,0,3.55848,0
8.35622,0,0,3.55848,0
8.37702,0,0,3.55848,0
8.39704,0,0,3.55848,0
8.4171,0,0,3.55848,0
8.43709,0,0,3.55848,0
8.4571,0,0,3.55848,0
8.47673,0,0,3.55848,0
8.49665,0,0,3.55848,0
8.51717,0,0,3.55848,0
8.53682,0,0,3.55848,0
8.55721,0,0,3.55848,0
8.57718,0,0,3.55848,0
8.59673,0,0,3.55848,0
8.61716,0,0,3.55848,0
8.63724,0,0,3.55848,0
8.65722,0,0,3.55848,0
8.67725,0,0,3.55848,0
8.69726,0,0,3.55848,0
8.71731,0,0,3.55848,0
8.73675,0,0,3.55848,0
8.75732,0,0,3.55848,0
8.77731,0,0,3.55848,0
8.79681,0,0,3.55848,0
8.81682,0,0,3.55848,0
8.837,0,0,3.55848,0
8.857,0,0,3.55848,0
8.87742,0,0,3.55848,0
8.89689,0,0,3.55848,0
8.91693,0,0,3.55848,0
8.93697,0,0,3.55848,0
8.9566,0,0,3.55848,0
8.97732,0,0,3.55848,0
8.99676,0,0,3.55848,0
9.01687,0,0,3.55848,0
9.03748,0,0,3.55848,0
9.05712,0,0,3.55848,0
9.07691,0,0,3.55848,0
9.09757,0,0,3.55848,0
9.11717,0,0,3.55848,0
9.13754,0,0,3.55848,0
9.15759,0,0,3.55848,0
9.17723,0,0,3.55848,0
9.19761,0,0,3.55848,0
9.21765,0,0,3.55848,0
9.23725,0,0,3.55848,0
9.25767,0,0,3.55848,0
9.27696,0,0,3.55848,0
9.2977,0,0,3.55848,0
9.31773,0,0,3.55848,0
9.33772,0,0,3.55848,0
9.35774,0,0,3.55848,0
9.37776,0,0,3.55848,0
9.39777,0,0,3.55848,0
9.4178,0,0,3.55848,0
9.43779,0,0,3.55848,0
9.45743,0,0,3.55848,0
9.47782,0,0,3.55848,0
9.49741,0,0,3.55848,0
9.51737,0,0,3.55848,0
9.53788,0,0,3.55848,0
9.55699,0,0,3.55848,0
9.57777,0,0,3.55848,0
9.59789,0,0,3.55848,0
9.61794,0,0,3.55848,0
9.6375,0,0,3.55848,0
9.65759,0,0,3.55848,0
9.67758,0,0,3.55848,0
9.6981,0,0,3.55848,0
9.71763,0,0,3.55848,0
9.73767,0,0,3.55848,0
9.75767,0,0,3.55848,0
9.77807,0,0,3.55848,0
9.79765,0,0,3.55848,0
9.81807,0,0,3.55848,0
9.83809,0,0,3.55848,0
9.85763,0,0,3.55848,0
9.87769,0,0,3.55848,0
9.89805,0,0,3.55848,0
9.91812,0,0,3.55848,0
9.93815,0,0,3.55848,0
9.9581,0,0,3.55848,0
9.97817,0,0,3.55848,0
9.99752,0,0,3.55848,0
10.0178,0,0,3.55848,0
10.0378,0,0,3.55848,0
10.0577,0,0,3.55848,0
10.0775,0,0,3.55848,0
10.0976,0,0,3.55848,0
10.1182,0,0,3.55848,0
10.1378,0,0,3.55848,0
10.1574,0,0,3.55848,0
10.1782,0,0,3.55848,0
10.1983,0,0,3.55848,0
10.2182,0,0,3.55848,0
10.2382,0,0,3.55848,0
10.2583,0,0,3.55848,0
10.2779,0,0,3.55848,0
10.2979,0,0,3.55848,0
10.3184,0,0,3.55848,0
10.3384,0,0,3.55848,0
10.358,0,0,3.55848,0
10.378,0,0,3.55848,0
10.3984,0,0,3.55848,0
10.4184,0,0,3.55848,0
10.4384,0,0,3.55848,0
10.4585,0,0,3.55848,0
10.4781,0,0,3.55848,0
10.498,0,0,3.55848,0
10.5185,0,0,3.55848,0
10.5381,0,0,3.55848,0
10.5582,0,0,3.55848,0
10.5782,0,0,3.55848,0
10.5981,0,0,3.55848,0
10.6186,0,0,3.55848,0
10.6386,0,0,3.55848,0
10.6582,0,0,3.55848,0
10.6781,0,0,3.55848,0
10.6982,0,0,3.55848,0
10.7187,0,0,3.55848,0
10.7383,0,0,3.55848,0
10.758,0,0,3.55848,0
10.7785,0,0,3.55848,0
10.7981,0,0,3.55848,0
10.8187,0,0,3.55848,0
10.8384,0,0,3.55848,0
10.8588,0,0,3.55848,0
10.8784,0,0,3.55848,0
10.8988,0,0,3.55848,0
10.9188,0,0,3.55848,0
10.9388,0,0,3.55848,0
10.9589,0,0,3.55848,0
10.9789,0,0,3.55848,0
10.9984,0,0,3.55848,0
11.0189,0,0,3.55848,0
11.0389,0,0,3.55848,0
11.0584,0,0,3.55848,0
11.0786,0,0,3.55848,0
11.0986,0,0,3.55848,0
11.119,0,0,3.55848,0
11.139,0,0,3.55848,0
11.159,0,0,3.55848,0
11.179,0,0,3.55848,0
11.1987,0,0,3.55848,0
11.219,0,0,3.55848,0
11.2391,0,0,3.55848,0
11.2591,0,0,3.55848,0
11.2787,0,0,3.55848,0
11.2992,0,0,3.55848,0
11.3191,0,0,3.55848,0
11.3392,0,0,3.55848,0
11.3588,0,0,3.55848,0
11.3792,0,0,3.55848,0
11.3988,0,0,3.55848,0
11.4192,0,0,3.55848,0
11.4388,0,0,3.55848,0
11.4593,0,0,3.55848,0
11.4793,0,0,3.55848,0
11.4987,0,0,3.55848,0
11.5193,0,0,3.55848,0
11.5389,0,0,3.55848,0
11.5593,0,0,3.55848,0
11.579,0,0,3.55848,0
11.599,0,0,3.55848,0
11.619,0,0,3.55848,0
11.6394,0,0,3.55848,0
11.659,0,0,3.55848,0
11.6794,0,0,3.55848,0
11.6994,0,0,3.55848,0
11.7195,0,0,3.55848,0
11.7395,0,0,3.55848,0
11.759,0,0,3.55848,0
11.7795,0,0,3.55848,0
11.7993,0,0,3.55848,0
11.8191,0,0,3.55848,0
11.8395,0,0,3.55848,0
11.8591,0,0,3.55848,0
11.8796,0,0,3.55848,0
11.8992,0,0,3.55848,0
11.9191,0,0,3.55848,0
11.9396,0,0,3.55848,0
11.9596,0,0,3.55848,0
11.9796,0,0,3.55848,0
11.9991,0,0,3.55848,0
12.0197,0,0,3.55848,0
12.0397,0,0,3.55848,0
12.0596,0,0,3.55848,0
12.0793,0,0,3.55848,0
12.0993,0,0,3.55848,0
12.1197,0,0,3.55848,0
12.1393,0,0,3.55848,0
12.1593,0,0,3.55848,0
12.1798,0,0,3.55848,0
12.1993,0,0,3.55848,0
12.2198,0,0,3.55848,0
12.2398,0,0,3.55848,0
12.2599,0,0,3.55848,0
12.2798,0,0,3.55848,0
12.2999,0,0,3.55848,0
12.3195,0,0,3.55848,0
12.3395,0,0,3.55848,0
12.3595,0,0,3.55848,0
12.3799,0,0,3.55848,0
12.3999,0,0,3.55848,0
12.4199,0,0,3.55848,0
12.44,0,0,3.55848,0
12.46,0,0,3.55848,0
12.48,0,0,3.55848,0
12.4994,0,0,3.55848,0
12.52,0,0,3.55848,0
12.5401,0,0,3.55848,0
12.56,0,0,3.55848,0
12.5801,0,0,3.55848,0
12.6001,0,0,3.55848,0
12.6197,0,0,3.55848,0
12.6401,0,0,3.55848,0
12.6595,0,0,3.55848,0
12.6801,0,0,3.55848,0
12.7001,0,0,3.55848,0
12.7201,0,0,3.55848,0
12.7402,0,0,3.55848,0
12.7602,0,0,3.55848,0
12.7802,0,0,3.55848,0
12.8001,0,0,3.55848,0
12.8202,0,0,3.55848,0
12.8398,0,0,3.55848,0
12.8598,0,0,3.55848,0
12.8803,0,0,3.55848,0
12.9003,0,0,3.55848,0
12.9203,0,0,3.55848,0
12.9403,0,0,3.55848,0
12.9599,0,0,3.55848,0
12.9803,0,0,3.55848,0
12.9999,0,0,3.55848,0
13.0203,0,0,3.55848,0
13.0399,0,0,3.55848,0
13.0604,0,0,3.55848,0
13.0803,0,0,3.55848,0
13.1003,0,0,3.55848,0
13.1204,0,0,3.55848,0
13.14,0,0,3.55848,0
13.16,0,0,3.55848,0
13.1805,0,0,3.55848,0
13.2005,0,0,3.55848,0
13.2206,0,0,3.55848,0
13.24,0,0,3.55848,0
13.2606,0,0,3.55848,0
13.28,0,0,3.55848,0
13.3005,0,0,3.55848,0
13.3198,0,0,3.55848,0
13.34,0,0,3.55848,0
13.3606,0,0,3.55848,0
13.3806,0,0,3.55848,0
13.4006,0,0,3.55848,0
13.4207,0,0,3.55848,0
13.4401,0,0,3.55848,0
13.4607,0,0,3.55848,0
13.4807,0,0,3.55848,0
13.5007,0,0,3.55848,0
13.5203,0,0,3.55848,0
13.5405,0,0,3.55848,0
13.56,0,0,3.55848,0
13.5807,0,0,3.55848,0
13.6008,0,0,3.55848,0
13.6208,0,0,3.55848,0
13.6408,0,0,3.55848,0
13.6606,0,0,3.55848,0
13.6808,0,0,3.55848,0
13.7008,0,0,3.55848,0
13.7209,0,0,3.55848,0
13.7409,0,0,3.55848,0
13.7609,0,0,3.55848,0
13.7809,0,0,3.55848,0
13.8004,0,0,3.55848,0
13.8209,0,0,3.55848,0
13.841,0,0,3.55848,0
13.861,0,0,3.55848,0
13.8806,0,0,3.55848,0
13.901,0,0,3.55848,0
13.9205,0,0,3.55848,0
13.9412,0,0,3.55848,0
13.9611,0,0,3.55848,0
13.9812,0,0,3.55848,0
14.0006,0,0,3.55848,0
